Time, Aileron Cmd, Elevator Cmd, Rudder Cmd, Flap Cmd, Left Aileron Pos, Right Aileron Pos, Elevator Pos, Rudder Pos, Flap Pos, P, Q, R, Pdot, Qdot, Rdot, QBar, Vtotal, UBody, VBody, WBody, UAero, VAero, WAero, Vn, Ve, Vd, Drag, Side, Lift, L/D, Xforce, Yforce, Zforce, xGravity, yGravity, zGravity, xCoriolis, yCoriolis, zCoriolis, xCentrifugal, yCentrifugal, zCentrifugal, L, M, N, Altitude, Phi, Tht, Psi, Alpha, Beta, Latitude (Deg), Longitude (Deg), Distance AGL, Runway Radius, Pitch Trim Sum, Elevator Control, Roll Trim Sum, Left Aileron Control, Right Aileron Control, Rudder Command Sum, Rudder Control, Flaps Control, Gear Control, Speedbrake Control
39.2917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00614099 , 0.000109149 , 0.00049305, -0.180226 , 0.0114373 , -0.00152466, 0.000388375, 0.571639, 0.00484957 , 0.571615 , 0.00187555, 0.00484957 , 0.571615 , 0.00187555, -0.268126 , 0.276217 , 0.00203416, -0.777542 , -0.841426 , -0.63963, 0.82263, -198.279 , 76500.6 , -40.8082, 0 , 0 , 32.1148, 0 , -1.3036e-05 , 0, 0 , 0 , -0.110679, -660331 , 27289.2 , -9097.41, 9.00602, 0.000215316 , 0.00447016 , 0.784413, 0.369029, 1.5617, 47, 122, 9.00602, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
39.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00524713 , -0.000340332 , -0.000160042, 0.158962 , 0.0859693 , -0.00401465, 0.000368915, 0.557133, 0.00356719 , -0.557074 , -0.0073206, 0.00356719 , -0.557074 , -0.0073206, 0.281747 , -0.273155 , -0.00816299, -1.1309 , 0.868066 , 0.416005, -0.367852, -1196.54 , -67488.4 , 358.565, 0 , 0 , 32.1148, 0 , 1.37393e-05 , 0, 0 , 0 , -0.110653, 582424 , 205083 , -23949.7, 9.00639, -0.000154716 , 0.00433065 , 0.784439, -1.11738, -1.55618, 47, 122, 9.00639, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
39.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00650465 , 0.00173972 , -0.000162931, -0.153934 , -0.0285147 , 0.00170137, 0.000543454, 0.676203, -0.0233385 , 0.675666 , 0.0134552, -0.0233385 , 0.675666 , 0.0134552, -0.374525 , 0.346125 , 0.0137104, -2.59209 , -1.44577 , -0.668576, 0.257929, -1105.1 , 68063.1 , -49.462, 0 , 0 , 32.1148, 0 , -2.23391e-05 , 0, 0 , 0 , -0.110685, -564002 , -68024.6 , 10165.1, 9.00576, 8.16036e-05 , 0.00450804 , 0.784422, 2.61861, 1.53095, 47, 122, 9.00576, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
39.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00597746 , 0.00181645 , 1.87956e-05, 0.158241 , -0.00720064 , 0.00173026, 0.000388027, 0.571383, -0.0230017 , -0.570816 , 0.0108699, -0.0230017 , -0.570816 , 0.0108699, 0.266632 , -0.307236 , 0.0116386, -1.63497 , 0.903877 , -0.425463, 0.260227, 2197.8 , -67608.6 , -219.385, 0 , 0 , 32.1148, 0 , 1.41429e-05 , 0, 0 , 0 , -0.11065, 579782 , -17177.3 , 10313.1, 9.0045, -0.000245736 , 0.00471403 , 0.784411, 2.70013, -1.52626, 47, 122, 9.0045, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
39.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00609466 , 0.00143891 , -0.000128565, -0.153311 , -0.00584932 , -0.00213258, 0.00056171, 0.687467, -0.0173083 , 0.68721 , 0.0072831, -0.0173083 , 0.68721 , 0.0072831, -0.385136 , 0.353855 , 0.00809161, -2.72728 , -1.52241 , -0.70287, 0.257718, 2199.08 , 67480.2 , -275.813, 0 , 0 , 32.1148, 0 , -2.40987e-05 , 0, 0 , 0 , -0.110686, -561721 , -13954.9 , -12715.7, 9.00351, 4.62654e-05 , 0.00490868 , 0.784409, 2.7433, 1.54348, 47, 122, 9.00351, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
39.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00635513 , 0.00128696 , 0.00016205, 0.158868 , -0.0123276 , 0.00331476, 0.000388476, 0.571713, -0.0169028 , -0.571439 , 0.00524814, -0.0169028 , -0.571439 , 0.00524814, 0.269871 , -0.301883 , 0.00588447, -1.62888 , 0.906047 , -0.421294, 0.258641, 2196.65 , -68479 , -174.795, 0 , 0 , 32.1148, 0 , 1.39693e-05 , 0, 0 , 0 , -0.11065, 582080 , -29409.4 , 19769.9, 9.00284, -0.000239312 , 0.005078 , 0.784405, 2.84054, -1.53983, 47, 122, 9.00284, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
39.8917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00579071 , 0.00105862 , -9.77297e-05, -0.152601 , 0.00570513 , -0.0033676, 0.000537114, 0.672248, -0.00886984 , 0.672181 , 0.00333936, -0.00886984 , 0.672181 , 0.00333936, -0.370425 , 0.351032 , 0.00409444, -2.6107 , -1.46536 , -0.669079, 0.256283, 2198.65 , 66398.8 , -260.148, 0 , 0 , 32.1148, 0 , -2.32394e-05 , 0, 0 , 0 , -0.110685, -559115 , 13609 , -20088.3, 9.00232, 8.9776e-05 , 0.00522934 , 0.784415, 2.78152, 1.5567, 47, 122, 9.00232, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
39.9917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00651668 , 0.000813611 , 0.000217123, 0.156353 , -0.0127624 , 0.00432885, 0.000421438, 0.595474, -0.0115749 , -0.595355 , 0.00285861, -0.0115749 , -0.595355 , 0.00285861, 0.290807 , -0.315335 , 0.00366748, -1.83765 , 1.02768 , -0.472722, 0.257242, 2198.96 , -68317.7 , -264.323, 0 , 0 , 32.1148, 0 , 1.57795e-05 , 0, 0 , 0 , -0.110649, 572866 , -30447.2 , 25823.7, 9.00185, -0.000169567 , 0.00538064 , 0.784413, 2.89947, -1.55077, 47, 122, 9.00185, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
40.0917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00582128 , 0.000427766 , -0.000175389, -0.15584 , -0.0141299 , -0.00425739, 0.000502639, 0.650315, -0.0110863 , 0.65022 , 0.00114053, -0.0110863 , 0.65022 , 0.00114053, -0.355318 , 0.332735 , 0.00198853, -2.37133 , -1.32885 , -0.608741, 0.256708, 2199.01 , 67079.6 , -277.327, 0 , 0 , 32.1148, 0 , -2.13169e-05 , 0, 0 , 0 , -0.110684, -570983 , -33708.7 , -25400.3, 9.00157, 0.00016618 , 0.00549206 , 0.784424, 3.03908, 1.55366, 47, 122, 9.00157, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
40.1917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00657523 , -0.00536406 , -0.00113238, 0.170937 , 0.0416009 , -0.0112247, 0.000500832, 0.649145, 0.046577 , -0.646244 , -0.0398514, 0.046577 , -0.646244 , -0.0398514, 0.358783 , -0.297765 , -0.0414778, -1.40546 , 1.15273 , 0.591651, -0.420967, 1127.5 , -74592.1 , 594.379, 0 , 0 , 32.1148, 0 , 1.84046e-05 , 0, 0 , 0 , -0.11065, 626320 , 99252.1 , -66939.2, 9.00362, -9.11768e-05 , 0.00498962 , 0.784379, -0.707737, -1.47623, 47, 122, 9.00362, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
40.2917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00529772 , -0.00178643 , -0.000461625, -0.202698 , 0.0414057 , 0.0130584, 0.00029523, 0.498397, 0.0210227 , 0.497815 , -0.0117805, 0.0210227 , 0.497815 , -0.0117805, -0.193348 , 0.223825 , -0.0136058, -0.508556 , -0.475158 , 0.23672, -0.465475, -107.49 , 83101.1 , 743.666, 0 , 0 , 32.1148, 0 , -8.21591e-06 , 0, 0 , 0 , -0.110675, -742665 , 98769.3 , 77908.4, 9.0063, 0.000298385 , 0.00463084 , 0.784285, -0.51077, 1.52243, 47, 122, 9.0063, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
40.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00319973 , 0.00430751 , 0.000327487, 0.188015 , -0.045173 , 0.00992311, 8.01075e-05, 0.259617, -0.0373096 , -0.254492 , 0.0352539, -0.0373096 , -0.254492 , 0.0352539, 0.0277344 , -0.0727872 , 0.0358199, -0.0600627 , 0.0262404 , -0.0188819, 0.31437, -2195.18 , -75135.6 , -162.192, 0 , 0 , 32.1148, 0 , -7.747e-06 , 0, 0 , 0 , -0.110672, 688876 , -107762 , 59200.4, 9.00544, -0.000191591 , 0.00491384 , 0.784266, 2.38452, -1.37177, 47, 122, 9.00544, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
40.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0026237 , 0.00234364 , -9.12839e-05, -0.198797 , -0.0344621 , -0.00788855, 4.10237e-05, 0.185786, -0.0238789 , 0.183493 , 0.016636, -0.0238789 , 0.183493 , 0.016636, -0.00871189 , -0.0173382 , 0.0180646, -0.000172676 , 0 , -0.000615516, 3.56458, -2200.72 , 77691.8 , -546.399, 0 , 0 , 32.1148, 0 , 1.60415e-05 , 0, 0 , 0 , -0.110649, -728375 , -82210.1 , -47066.9, 9.00279, 0.000276636 , 0.00524622 , 0.784296, 2.5331, 1.4135, 47, 122, 9.00279, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
40.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00329307 , 0.00103069 , 0.000127384, 0.190854 , -0.0352372 , 0.00653445, 0.000125557, 0.325024, -0.0152929 , -0.324626 , 0.00502089, -0.0152929 , -0.324626 , 0.00502089, 0.0896927 , -0.103909 , 0.00578966, -0.185816 , 0.102439 , -0.0484887, 0.260951, -2197.04 , -76916.9 , -286.161, 0 , 0 , 32.1148, 0 , -4.64119e-06 , 0, 0 , 0 , -0.110669, 699274 , -84059.3 , 38987.5, 9.00172, -0.000121097 , 0.00542682 , 0.784283, 2.82437, -1.52125, 47, 122, 9.00172, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
40.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00316875 , 0.00196746 , -0.000177353, -0.193596 , -0.0431118 , -0.0103265, 4.18283e-05, 0.187599, -0.0117264 , 0.187213 , 0.00271449, -0.0117264 , 0.187213 , 0.00271449, -0.00533676 , -0.00370081 , 0.00116992, -1.06984e-05 , 0 , -3.81355e-05, 3.56458, -2183.23 , 76239.1 , 647.562, 0 , 0 , 32.1148, 0 , 1.49466e-05 , 0, 0 , 0 , -0.110651, -709321 , -102844 , -61612.4, 9.00143, 0.00031536 , 0.00554317 , 0.784293, 2.91411, 1.50659, 47, 122, 9.00143, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
40.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00248158 , 0.00104891 , 9.02262e-05, 0.196229 , 0.00698204 , 0.00770793, 7.9198e-05, 0.258139, -0.00571548 , -0.25807 , 0.0016235, -0.00571548 , -0.25807 , 0.0016235, 0.0485231 , -0.0491291 , 0.00184205, -0.0478592 , 0.0268798 , -0.0122576, 0.256118, -2193.98 , -77450.5 , -84.3272, 0 , 0 , 32.1148, 0 , -1.00035e-05 , 0, 0 , 0 , -0.110674, 718967 , 16655.8 , 45991.3, 9.00107, -0.000155476 , 0.00566433 , 0.78427, 2.86483, -1.54778, 47, 122, 9.00107, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
40.8917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00449616 , -0.0161957 , 0.00289063, -0.205333 , 0.167703 , 0.049852, 0.000186477, 0.396103, 0.0430441 , 0.376992 , -0.113673, 0.0430441 , 0.376992 , -0.113673, -0.0954719 , 0.148384 , -0.115751, -0.304398 , -0.15543 , 0.120245, -0.395025, 2173.53 , 83811.1 , 796.961, 0 , 0 , 32.1148, 0 , -8.52936e-06 , 0, 0 , 0 , -0.110667, -752478 , 400075 , 297399, 9.00546, 0.000181258 , 0.00437476 , 0.784349, -1.20881, 1.2589, 47, 122, 9.00546, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
40.9917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00497001 , -0.00458173 , 0.00163116, 0.0738319 , 0.0874342 , -0.0316486, 0.000435118, 0.605062, 0.0645424 , -0.600921 , -0.0287757, 0.0645424 , -0.600921 , -0.0287757, 0.409445 , -0.318383 , -0.0352342, -1.43707 , 1.40864 , 0.729753, -0.507806, -144.123 , -35369.4 , 2568.73, 0 , 0 , 32.1148, 0 , 2.89464e-05 , 0, 0 , 0 , -0.110644, 270478 , 208557 , -188814, 9.01302, -5.32971e-05 , 0.00334514 , 0.784648, -0.419391, -1.45374, 47, 122, 9.01302, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
41.0917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0065678 , 0.00042907 , 0.00151654, -0.0118271 , 0.0183945 , -0.01061, 0.000591472, 0.705445, 0.0129405 , 0.705136 , 0.0163889, 0.0129405 , 0.705136 , 0.0163889, -0.462964 , 0.482944 , 0.01477, -3.13965 , -2.51744 , -1.15032, 0.366384, -301.688 , 14861.5 , 636.14, 0 , 0 , 32.1148, 0 , -4.11894e-05 , 0, 0 , 0 , -0.110707, -43331.9 , 43904.4 , -63306.6, 9.01338, -3.41077e-05 , 0.00317788 , 0.784794, 0.902437, 1.54119, 47, 122, 9.01338, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
41.1917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00597111 , 0.00217911 , 9.30089e-05, -0.0312538 , 0.0450615 , -0.0087746, 0.000574058, 0.694982, -0.0153131 , -0.694487 , 0.02131, -0.0153131 , -0.694487 , 0.02131, 0.483371 , -0.509695 , 0.0214512, -4.93271 , 2.75883 , -1.26877, 0.257215, 1231.55 , 3166.61 , -18.7101, 0 , 0 , 32.1148, 0 , 5.02899e-05 , 0, 0 , 0 , -0.110618, -114510 , 107493 , -52371.5, 9.01139, -5.0174e-05 , 0.00329946 , 0.784877, 2.19389, -1.53303, 47, 122, 9.01139, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
41.2917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00515967 , 0.00380695 , -7.70016e-06, 0.0838438 , 0.042152 , -0.0062679, 0.000467579, 0.627225, -0.0258654 , 0.626242 , 0.0237383, -0.0258654 , 0.626242 , 0.0237383, -0.502305 , 0.462565 , 0.0237442, -4.64052 , -2.58331 , -1.19926, 0.258433, 1093.96 , -22948.9 , -0.22901, 0 , 0 , 32.1148, 0 , -5.20685e-05 , 0, 0 , 0 , -0.110711, 307197 , 100555 , -37374, 9.00907, -0.000142097 , 0.00359027 , 0.784885, 2.39905, 1.51479, 47, 122, 9.00907, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
41.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.003912 , 0.00408749 , -0.000143525, -0.134485 , 0.0162149 , 0.00288702, 0.000270542, 0.477104, -0.0315056 , -0.475571 , 0.0216279, -0.0315056 , -0.475571 , 0.0216279, 0.391467 , -0.435973 , 0.0220311, -3.40528 , 1.8889 , -0.883195, 0.259361, -104.152 , 44881.2 , -127.064, 0 , 0 , 32.1148, 0 , 4.83398e-05 , 0, 0 , 0 , -0.110617, -492743 , 38682.9 , 17201.1, 9.0067, 5.29518e-05 , 0.00397367 , 0.784875, 2.54, -1.49061, 47, 122, 9.0067, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
41.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00276467 , 0.00371951 , -0.000128763, 0.17455 , 0.00961898 , 0.00726735, 0.000223726, 0.433865, -0.0276034 , 0.432686 , 0.0161243, -0.0276034 , 0.432686 , 0.0161243, -0.42974 , 0.39088 , 0.0164721, -3.35562 , -1.86716 , -0.867603, 0.258552, 106.773 , -60463.4 , -150.403, 0 , 0 , 32.1148, 0 , -5.2289e-05 , 0, 0 , 0 , -0.110711, 639533 , 22944.4 , 43383.2, 9.00475, -0.000241612 , 0.00434855 , 0.784856, 2.61292, 1.49705, 47, 122, 9.00475, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
41.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00590747 , 0.0032788 , 8.2753e-06, -0.151349 , 0.0176318 , -0.00323677, 0.000694855, 0.764615, -0.0244723 , -0.764152 , 0.0104798, -0.0244723 , -0.764152 , 0.0104798, 0.607316 , -0.634948 , 0.0104431, -7.74974 , 4.3556 , -1.98344, 0.255936, -2196.13 , 46822.1 , -33.3886, 0 , 0 , 32.1148, 0 , 7.05307e-05 , 0, 0 , 0 , -0.110597, -554529 , 42060.4 , -19342.2, 9.00338, 0.000236019 , 0.00466912 , 0.784857, 2.73699, -1.53597, 47, 122, 9.00338, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
41.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00587611 , 0.00224454 , -0.000172904, 0.107881 , 0.0243262 , 0.00641425, 0.000510955, 0.655673, -0.0130005 , 0.655529 , 0.00442346, -0.0130005 , 0.655529 , 0.00442346, -0.52798 , 0.509749 , 0.00476788, -5.41623 , -3.04952 , -1.38368, 0.255469, 132.076 , -32062.4 , -118.161, 0 , 0 , 32.1148, 0 , -5.84057e-05 , 0, 0 , 0 , -0.110718, 395266 , 58027.1 , 38290.8, 9.00258, -1.26761e-05 , 0.00490867 , 0.784842, 2.81363, 1.54985, 47, 122, 9.00258, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
41.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00438868 , 0.00151011 , 4.29554e-05, -0.124028 , 0.0240674 , -0.00210928, 0.000433233, 0.603749, -0.0101045 , -0.603664 , 0.000614356, -0.0101045 , -0.603664 , 0.000614356, 0.490981 , -0.498239 , 0.00062218, -4.94015 , 2.79236 , -1.25697, 0.254439, -2196.1 , 39263.1 , -41.5334, 0 , 0 , 32.1148, 0 , 5.57002e-05 , 0, 0 , 0 , -0.110612, -454427 , 57412.5 , -12594.9, 9.00229, 0.000168074 , 0.00506535 , 0.784841, 3.08087, -1.55403, 47, 122, 9.00229, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
41.8917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00627008 , -0.00760055 , -0.00014308, 0.119533 , -0.864402 , 0.00036462, 0.00068587, 0.759656, 0.00623955 , 0.759625 , -0.0028772, 0.00623955 , 0.759625 , -0.0028772, -0.595889 , 0.597747 , -0.00168361, -5.79793 , -4.07775 , 1.92362, -0.331778, 2210.77 , -34584.4 , -552.391, 0 , 0 , 32.1148, 0 , -6.67402e-05 , 0, 0 , 0 , -0.110727, 437959 , -2.06205e+06 , 2171.96, 9.0023, -0.000177958 , 0.00514846 , 0.784831, -0.432065, 1.56175, 47, 122, 9.0023, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
41.9917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00882022 , -0.00316688 , -0.000341264, -0.0249929 , 0.0404357 , 0.0226461, 0.00131145, 1.05044, 0.0374087 , -1.04941 , -0.0277153, 0.0374087 , -1.04941 , -0.0277153, 0.762288 , -0.706185 , -0.0306618, -6.73536 , 6.00221 , 2.91821, -0.433268, -1255.4 , -4534.61 , 1102.83, 0 , 0 , 32.1148, 0 , 7.32339e-05 , 0, 0 , 0 , -0.1106, -91565.1 , 96471.2 , 135167, 9.0053, 6.76918e-05 , 0.00457202 , 0.784761, -0.637638, -1.52646, 47, 122, 9.0053, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
42.0917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0085678 , 0.000270458 , 0.000240083, -0.137166 , -0.0453488 , 0.0073123, 0.000826376, 0.833844, -0.00915686 , 0.833781 , 0.00459357, -0.00915686 , 0.833781 , 0.00459357, -0.483294 , 0.475165 , 0.00333247, -4.63279 , -2.61585 , -1.18006, 0.254719, -1218.25 , 63942.1 , 582.443, 0 , 0 , 32.1148, 0 , -3.53736e-05 , 0, 0 , 0 , -0.110698, -502563 , -108177 , 43637.9, 9.00648, 0.000195725 , 0.00448705 , 0.784778, 2.67662, 1.55851, 47, 122, 9.00648, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
42.1917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00476816 , 0.00148334 , 0.000377881, 0.197557 , 0.0125138 , -0.00632615, 0.000236993, 0.446543, -0.0123212 , -0.446244 , 0.0107317, -0.0123212 , -0.446244 , 0.0107317, 0.167746 , -0.185795 , 0.0114135, -0.621367 , 0.344372 , -0.161297, 0.259585, 143.712 , -80410.4 , -225.85, 0 , 0 , 32.1148, 0 , 5.91566e-06 , 0, 0 , 0 , -0.110659, 723834 , 29848.8 , -37753, 9.0054, -0.000287712 , 0.00464308 , 0.784823, 2.42504, -1.5342, 47, 122, 9.0054, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
42.2917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00284122 , 0.0013112 , 8.79179e-05, -0.188541 , 0.00141925 , -0.00477403, 4.48029e-05, 0.194155, -0.0143187 , 0.193458 , 0.00808464, -0.0143187 , 0.193458 , 0.00808464, -0.0201917 , -0.00396448 , 0.00864676, -0.000122396 , 0 , -0.000436292, 3.56458, 1151.31 , 74570.7 , -195.71, 0 , 0 , 32.1148, 0 , 1.36203e-05 , 0, 0 , 0 , -0.110651, -690798 , 3386.01 , -28484, 9.00442, 0.000219467 , 0.00479123 , 0.784852, 2.62759, 1.486, 47, 122, 9.00442, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
42.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00280287 , 0.0014373 , 0.000207737, 0.196008 , -0.00656629 , 0.000216504, 7.36953e-05, 0.249009, -0.0197555 , -0.248109 , 0.0075802, -0.0197555 , -0.248109 , 0.0075802, 0.0259815 , -0.0578707 , 0.00797856, -0.0362188 , 0.0177193 , -0.0105009, 0.289929, 1147.69 , -77361.8 , -112.26, 0 , 0 , 32.1148, 0 , -1.12664e-05 , 0, 0 , 0 , -0.110674, 718157 , -15664.6 , 1289.62, 9.00366, -0.000217618 , 0.00494639 , 0.784861, 2.77522, -1.48572, 47, 122, 9.00366, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
42.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00352658 , 0.00128824 , -3.02043e-06, -0.188127 , -0.012315 , -0.00690112, 0.000106204, 0.298928, -0.0163811 , 0.298424 , 0.00574831, -0.0163811 , 0.298424 , 0.00574831, -0.0934443 , 0.0668136 , 0.00608631, -0.126363 , -0.0674792 , -0.0339939, 0.269019, 1040.34 , 75850 , -91.0513, 0 , 0 , 32.1148, 0 , 5.95105e-06 , 0, 0 , 0 , -0.110658, -689279 , -29377.3 , -41174.8, 9.00297, 0.000170743 , 0.00510165 , 0.784882, 2.80411, 1.51269, 47, 122, 9.00297, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
42.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00274487 , 0.00138479 , 0.000168584, 0.19664 , -0.0136829 , 0.00302562, 4.01538e-05, 0.183806, -0.0188854 , -0.18273 , 0.00614364, -0.0188854 , -0.18273 , 0.00614364, -0.018711 , -0.0118689 , 0.00646921, -0.000130905 , 0 , -0.000466623, 3.56458, 1136.7 , -76850.6 , -87.3501, 0 , 0 , 32.1148, 0 , -1.60741e-05 , 0, 0 , 0 , -0.110679, 720474 , -32641.2 , 18051.5, 9.0024, -0.000301563 , 0.00526016 , 0.784879, 2.82708, -1.46254, 47, 122, 9.0024, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
42.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00380739 , 0.000887935 , -5.31333e-05, -0.199038 , -0.024458 , -0.00562352, 0.000208243, 0.418583, -0.0154946 , 0.418284 , 0.00323078, -0.0154946 , 0.418284 , 0.00323078, -0.166458 , 0.144727 , 0.00351687, -0.477901 , -0.266165 , -0.125019, 0.261601, 0.176726 , 81232.8 , -76.7423, 0 , 0 , 32.1148, 0 , -2.16619e-06 , 0, 0 , 0 , -0.110666, -729260 , -58345 , -33552, 9.00194, 6.97457e-05 , 0.00538936 , 0.784898, 2.93603, 1.53297, 47, 122, 9.00194, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
