Time, P, Q, R, Pdot, Qdot, Rdot, QBar, Vtotal, UBody, VBody, WBody, UAero, VAero, WAero, Vn, Ve, Vd, Drag, Side, Lift, L/D, Xforce, Yforce, Zforce, Altitude, Phi, Tht, Psi, Alpha, Beta, Latitude (Deg), Longitude (Deg), Distance AGL, Runway Radius
1137.99, -6.53495e-25 , 1.61738e-29 , -2.84552e-29, 7.86791e-26 , -1.815e-31 , 3.08149e-32, 0.0630567, 23989.6570161, 7544.55702178 , 1003.58643215 , 22750.2992809, 7544.55702178 , 1003.58643215 , 22750.2992809, -11854.0467309 , 20856.2991162 , 1.84494722186, -6.30567449103e-06 , 0 , 0, 0, -1.98313941211e-06 , -2.63793674136e-07 , -5.97989145022e-06, 917545.409502, -0.119613184712 , 1.24675732497 , 1.93231065691, 71.6532140546, 2.39761880378, 6.77470850734, -7.82660707167, 917545.409502, 20925650
1138.99, -6.53945e-25 , 1.63717e-29 , -2.88164e-29, -1.56712e-26 , -1.815e-31 , 3.92582e-31, 0.0630568, 23989.6660631, 7519.55776935 , 1003.00668433 , 22758.6094998, 7519.55776935 , 1003.00668433 , 22758.6094998, -11856.7784889 , 20854.7566437 , 1.84520158347, -6.30567924717e-06 , 0 , 0, 0, -1.97656913094e-06 , -2.63641393903e-07 , -5.982078105e-06, 917543.674206, -0.120148552583 , 1.24784232583 , 1.93191622164, 71.7161886031, 2.39623204437, 6.74361112744, -7.77151916427, 917543.674206, 20925650
1139.99, -6.4963e-25 , 1.65426e-29 , -2.91465e-29, 9.43503e-26 , 1.79959e-31 , -6.92102e-31, 0.0630568, 23989.6750819, 7494.54950339 , 1002.42379268 , 22766.8922959, 7494.54950339 , 1002.42379268 , 22766.8922959, -11859.4972185 , 20853.2210761 , 1.84545302475, -6.30568398844e-06 , 0 , 0, 0, -1.96999647321e-06 , -2.63488286885e-07 , -5.98425754629e-06, 917541.938657, -0.120687463407 , 1.24892723735 , 1.93151770782, 71.7791628694, 2.39483777509, 6.71250659688, -7.71643885298, 917541.938657, 20925650
1140.99, -6.28777e-25 , 1.66609e-29 , -2.94434e-29, -2.6738e-25 , 3.61767e-31 , 3.61767e-31, 0.0630569, 23989.6840722, 7469.53225423 , 1001.83775734 , 22775.1476592, 7469.53225423 , 1001.83775734 , 22775.1476592, -11862.2029233 , 20851.692418 , 1.84570154535, -6.30568871481e-06 , 0 , 0, 0, -1.96342144692e-06 , -2.63334353121e-07 , -5.98642977143e-06, 917540.202859, -0.121229952571 , 1.25001205865 , 1.93111508009, 71.8421368524, 2.39343599629, 6.68139494984, -7.66136610314, 917540.202859, 20925650
1141.99, -6.40637e-25 , 1.67345e-29 , -2.95328e-29, -9.43503e-26 , 1.79959e-31 , 3.20475e-32, 0.0630569, 23989.6930343, 7444.5060522 , 1001.24857844 , 22783.3755796, 7444.5060522 , 1001.24857844 , 22783.3755796, -11864.8956069 , 20850.1706739 , 1.84594714495, -6.30569342626e-06 , 0 , 0, 0, -1.95684406006e-06 , -2.63179592647e-07 , -5.98859477779e-06, 917538.466814, -0.121776055936 , 1.2510967888 , 1.93070830267, 71.9051105512, 2.39202670837, 6.65027622047, -7.60630088011, 917538.466814, 20925650
1142.99, -6.33945e-25 , 1.68184e-29 , -2.97125e-29, 0 , 1.79959e-31 , -3.29719e-31, 0.063057, 23989.7019678, 7419.47092764 , 1000.65625614 , 22791.5760472, 7419.47092764 , 1000.65625614 , 22791.5760472, -11867.5752726 , 20848.6558483 , 1.84618982321, -6.30569812278e-06 , 0 , 0, 0, -1.95026432062e-06 , -2.63024005502e-07 , -5.99075256273e-06, 917536.730525, -0.122325809844 , 1.25218142689 , 1.93029733925, 71.9680839648, 2.39060991172, 6.61915044293, -7.55124314922, 917536.730525, 20925650
1143.99, -6.25819e-25 , 1.68812e-29 , -2.98589e-29, -1.80946e-25 , 1.81191e-31 , 3.62383e-31, 0.063057, 23989.710873, 7394.42691091 , 1000.06079061 , 22799.7490522, 7394.42691091 , 1000.06079061 , 22799.7490522, -11870.241924 , 20847.1479457 , 1.84642957977, -6.30570280433e-06 , 0 , 0, 0, -1.94368223659e-06 , -2.62867591729e-07 , -5.99290312361e-06, 917534.993994, -0.122879251122 , 1.25326597197 , 1.92988215307, 72.0310570924, 2.38918560673, 6.58801765136, -7.49619287579, 917534.993994, 20925650
1144.99, -6.12447e-25 , 1.6863e-29 , -2.9877e-29, 1.73191e-25 , -3.62691e-31 , 0, 0.0630571, 23989.7197496, 7369.37403238 , 999.462182003 , 22807.8945846, 7369.37403238 , 999.462182003 , 22807.8945846, -11872.8955646 , 20845.6469706 , 1.84666641437, -6.30570747091e-06 , 0 , 0, 0, -1.93709781598e-06 , -2.62710351369e-07 , -5.99504645781e-06, 917533.257225, -0.123436417097 , 1.25435042311 , 1.92946270684, 72.094029933, 2.38775379386, 6.55687787988, -7.44115002511, 917533.257225, 20925650
1145.99, -6.0248e-25 , 1.67537e-29 , -2.97147e-29, 7.75482e-27 , 1.54074e-33 , -3.26638e-32, 0.0630571, 23989.7285977, 7344.31232241 , 998.860430498 , 22816.0126346, 7344.31232241 , 998.860430498 , 22816.0126346, -11875.536198 , 20844.1529274 , 1.8469003266, -6.30571212249e-06 , 0 , 0, 0, -1.93051106679e-06 , -2.62552284467e-07 , -5.99718256272e-06, 917531.520222, -0.123997345599 , 1.25543477933 , 1.92903896281, 72.1570024855, 2.38631447352, 6.52573116262, -7.38611456248, 917531.520222, 20925650
1146.99, -6.1796e-25 , 1.67509e-29 , -2.965e-29, -8.64339e-26 , 1.815e-31 , 0, 0.0630572, 23989.7374172, 7319.2418114 , 998.255536271 , 22824.1031924, 7319.2418114 , 998.255536271 , 22824.1031924, -11878.1638274 , 20842.6658205 , 1.84713131619, -6.30571675904e-06 , 0 , 0, 0, -1.92392199702e-06 , -2.62393391069e-07 , -5.99931143574e-06, 917529.782985, -0.124562074971 , 1.25651903966 , 1.92861088267, 72.2199747491, 2.38486764618, 6.49457753369, -7.33108645316, 917529.782985, 20925650
1147.99, -6.22481e-25 , 1.67554e-29 , -2.9641e-29, 9.43503e-26 , 0 , -3.62999e-31, 0.0630572, 23989.7462081, 7294.16252975 , 997.647499508 , 22832.1662482, 7294.16252975 , 997.647499508 , 22832.1662482, -11880.7784565 , 20841.1856543 , 1.84735938287, -6.30572138056e-06 , 0 , 0, 0, -1.91733061469e-06 , -2.62233671224e-07 , -6.00143307427e-06, 917528.04552, -0.125130644077 , 1.25760320312 , 1.92817842761, 72.2829467229, 2.38341331232, 6.46341702719, -7.27606566242, 917528.04552, 20925650
1148.99, -6.24897e-25 , 1.67357e-29 , -2.95955e-29, 0 , 0 , 0, 0.0630573, 23989.7549704, 7269.07450786 , 997.0363204 , 22840.2017923, 7269.07450786 , 997.0363204 , 22840.2017923, -11883.3800885 , 20839.7124332 , 1.84758452628, -6.30572598702e-06 , 0 , 0, 0, -1.91073692779e-06 , -2.6207312498e-07 , -6.00354747573e-06, 917526.307827, -0.125703092313 , 1.25868726871 , 1.92774155829, 72.3459184058, 2.38195147241, 6.43224967723, -7.2210521555, 917526.307827, 20925650
1149.99, -6.04908e-25 , 1.66426e-29 , -2.95018e-29, -7.75482e-27 , -3.61767e-31 , 6.93951e-31, 0.0630573, 23989.763704, 7243.97777615 , 996.421999145 , 22848.209815, 7243.97777615 , 996.421999145 , 22848.209815, -11885.968727 , 20838.2461616 , 1.84780674614, -6.3057305784e-06 , 0 , 0, 0, -1.90414094435e-06 , -2.61911752389e-07 , -6.00565463754e-06, 917524.569912, -0.126279459615 , 1.2597712354 , 1.92730023483, 72.4088897969, 2.38048212697, 6.40107551787, -7.16604589763, 917524.569912, 20925650
1150.99, -6.02756e-25 , 1.65693e-29 , -2.93756e-29, -7.86791e-26 , 1.83965e-31 , -3.38964e-32, 0.0630574, 23989.7724088, 7218.87236505 , 995.804535947 , 22856.1903066, 7218.87236505 , 995.804535947 , 22856.1903066, -11888.5443753 , 20836.7868437 , 1.84802604213, -6.30573515468e-06 , 0 , 0, 0, -1.89754267238e-06 , -2.61749553503e-07 , -6.00775455713e-06, 917522.831775, -0.126859786465 , 1.26085510216 , 1.9268544168, 72.4718608954, 2.37900527651, 6.36989458321, -7.11104685402, 917522.831775, 20925650
1151.99, -5.93457e-25 , 1.6442e-29 , -2.9178e-29, 0 , -1.79959e-31 , 3.29719e-31, 0.0630574, 23989.7810849, 7193.758305 , 995.183931017 , 22864.1432574, 7193.758305 , 995.183931017 , 22864.1432574, -11891.1070369 , 20835.334484 , 1.84824241396, -6.30573971584e-06 , 0 , 0, 0, -1.8909421199e-06 , -2.61586528378e-07 , -6.00984723194e-06, 917521.093421, -0.127444113907 , 1.26193886796 , 1.92640406321, 72.5348317002, 2.37752092155, 6.33870690731, -7.05605498988, 917521.093421, 20925650
1152.99, -5.8495e-25 , 1.62667e-29 , -2.88895e-29, 8.64339e-26 , -3.62075e-31 , 3.29719e-31, 0.0630574, 23989.7897322, 7168.63562645 , 994.560184571 , 22872.0686578, 7168.63562645 , 994.560184571 , 22872.0686578, -11893.6567151 , 20833.8890865 , 1.84845586136, -6.30574426185e-06 , 0 , 0, 0, -1.88433929494e-06 , -2.6142267707e-07 , -6.01193265942e-06, 917519.354852, -0.128032483549 , 1.26302253174 , 1.9259491325, 72.5978022105, 2.37602906266, 6.30751252423, -7.00107027039, 917519.354852, 20925650
1153.99, -6.06324e-25 , 1.61276e-29 , -2.85519e-29, -1.88862e-25 , -1.79959e-31 , 1.0588e-30, 0.0630575, 23989.7983506, 7143.50435985 , 993.933296834 , 22879.9664983, 7143.50435985 , 993.933296834 , 22879.9664983, -11896.1934132 , 20832.4506557 , 1.848666384, -6.30574879271e-06 , 0 , 0, 0, -1.87773420551e-06 , -2.61257999637e-07 , -6.01401083703e-06, 917517.616071, -0.128624937578 , 1.26410609241 , 1.92548958254, 72.6607724252, 2.3745297004, 6.27631146802, -6.94609266072, 917517.616071, 20925650
1154.99, -6.18578e-25 , 1.61005e-29 , -2.84547e-29, 9.43503e-26 , 0 , -3.64848e-31, 0.0630575, 23989.8069402, 7118.36453569 , 993.303268036 , 22887.8367694, 7118.36453569 , 993.303268036 , 22887.8367694, -11898.7171346 , 20831.0191956 , 1.84887398162, -6.3057533084e-06 , 0 , 0, 0, -1.87112685965e-06 , -2.61092496138e-07 , -6.01608176224e-06, 917515.877081, -0.129221518769 , 1.2651895489 , 1.9250253706, 72.7237423435, 2.37302283534, 6.24510377271, -6.89112212604, 917515.877081, 20925650
1155.99, -6.29198e-25 , 1.61351e-29 , -2.84772e-29, 1.02105e-25 , 1.82424e-31 , -7.30313e-31, 0.0630576, 23989.8155008, 7093.21618444 , 992.670098411 , 22895.6794614, 7093.21618444 , 992.670098411 , 22895.6794614, -11901.2278827 , 20829.5947107 , 1.84907865396, -6.30575780888e-06 , 0 , 0, 0, -1.86451726538e-06 , -2.60926166635e-07 , -6.01814543251e-06, 917514.137886, -0.129822270493 , 1.26627290009 , 1.92455645337, 72.7867119645, 2.37150846808, 6.21388947235, -6.83615863148, 917514.137886, 20925650
1156.99, -6.4094e-25 , 1.62778e-29 , -2.86936e-29, -2.6738e-25 , 5.45115e-31 , 3.5129e-32, 0.0630576, 23989.8240325, 7068.05933659 , 992.033788205 , 22903.494565, 7068.05933659 , 992.033788205 , 22903.494565, -11903.7256608 , 20828.1772049 , 1.8492804007, -6.30576229415e-06 , 0 , 0, 0, -1.85790543075e-06 , -2.60759011191e-07 , -6.02020184535e-06, 917512.398487, -0.130427236732 , 1.26735614487 , 1.92408278691, 72.8496812871, 2.36998659923, 6.18266860096, -6.78120214219, 917512.398487, 20925650
1157.99, -6.357e-25 , 1.64337e-29 , -2.89998e-29, 2.75134e-25 , -2.46519e-33 , -1.06065e-30, 0.0630577, 23989.8325352, 7042.89402264 , 991.394337665 , 22911.2820706, 7042.89402264 , 991.394337665 , 22911.2820706, -11906.2104721 , 20826.7666825 , 1.84947922161, -6.30576676417e-06 , 0 , 0, 0, -1.85129136378e-06 , -2.6059102987e-07 , -6.02225099823e-06, 917510.658887, -0.131036462082 , 1.26843928211 , 1.92360432669, 72.9126503105, 2.36845722941, 6.15144119255, -6.72625262327, 917510.658887, 20925650
1158.99, -6.5641e-25 , 1.66471e-29 , -2.9311e-29, 1.88701e-25 , 1.79959e-31 , -1.06126e-30, 0.0630577, 23989.8410089, 7017.7202731 , 990.751747047 , 22919.041969, 7017.7202731 , 990.751747047 , 22919.041969, -11908.6823199 , 20825.3631477 , 1.84967511641, -6.30577121895e-06 , 0 , 0, 0, -1.84467507251e-06 , -2.6042222274e-07 , -6.02429288867e-06, 917508.919091, -0.131649991773 , 1.26952231064 , 1.92312102752, 72.9756190338, 2.36692035927, 6.12020728113, -6.67131003984, 917508.919091, 20925650
1159.99, -6.62435e-25 , 1.68887e-29 , -2.97307e-29, -2.6738e-25 , 7.2569e-31 , -2.9459e-31, 0.0630578, 23989.8494535, 6992.53811851 , 990.106016613 , 22926.7742506, 6992.53811851 , 990.106016613 , 22926.7742506, -11911.1412076 , 20823.9666044 , 1.84986808484, -6.30577565844e-06 , 0 , 0, 0, -1.83805656499e-06 , -2.60252589869e-07 , -6.02632751417e-06, 917507.1791, -0.13226787167 , 1.2706052293 , 1.92263284359, 73.0385874559, 2.36537598946, 6.0889669007, -6.61637435697, 917507.1791, 20925650
1160.99, -6.6144e-25 , 1.71656e-29 , -3.02425e-29, -7.75482e-27 , 1.77186e-31 , -2.93974e-31, 0.0630578, 23989.8578691, 6967.34758938 , 989.457146631 , 22934.4789062, 6967.34758938 , 989.457146631 , 22934.4789062, -11913.5871384 , 20822.5770569 , 1.85005812659, -6.30578008265e-06 , 0 , 0, 0, -1.83143584926e-06 , -2.60082131326e-07 , -6.02835487225e-06, 917505.438918, -0.132890148296 , 1.27168803692 , 1.92213972844, 73.1015555761, 2.36382412065, 6.05772008524, -6.56144553976, 917505.438918, 20925650
1161.99, -6.62097e-25 , 1.74971e-29 , -3.08479e-29, 9.43503e-26 , 3.59918e-31 , -1.02614e-30, 0.0630578, 23989.8662555, 6942.14871626 , 988.805137377 , 22942.1559265, 6942.14871626 , 988.805137377 , 22942.1559265, -11916.0201155 , 20821.1945092 , 1.85024524146, -6.30578449154e-06 , 0 , 0, 0, -1.82481293336e-06 , -2.59910847183e-07 , -6.03037496044e-06, 917503.698548, -0.133516868831 , 1.27277073227 , 1.92164163492, 73.1645233933, 2.36226475354, 6.02646686874, -6.50652355327, 917503.698548, 20925650
1162.99, -6.64654e-25 , 1.7848e-29 , -3.14816e-29, -2.75296e-25 , 5.42958e-31 , 7.27231e-32, 0.0630579, 23989.8746127, 6916.9415297 , 988.149989132 , 22949.8053021, 6916.9415297 , 988.149989132 , 22949.8053021, -11918.4401422 , 20819.8189653 , 1.85042942916, -6.30578888509e-06 , 0 , 0, 0, -1.81818782536e-06 , -2.59738737513e-07 , -6.03238777627e-06, 917501.957991, -0.134148081133 , 1.27385331415 , 1.92113851524, 73.2274909067, 2.36069788882, 5.99520728517, -6.45160836253, 917501.957991, 20925650
1163.99, -6.77363e-25 , 1.82049e-29 , -3.20868e-29, -7.75482e-27 , 1.76877e-31 , -2.93974e-31, 0.0630579, 23989.8829407, 6891.72606027 , 987.491702184 , 22957.4270239, 6891.72606027 , 987.491702184 , 22957.4270239, -11920.8472217 , 20818.4504293 , 1.85061068944, -6.3057932633e-06 , 0 , 0, 0, -1.81156053329e-06 , -2.59565802392e-07 , -6.0343933173e-06, 917500.217253, -0.134783833748 , 1.27493578132 , 1.9206303209, 73.2904581154, 2.3591235272, 5.9639413685, -6.39669993261, 917500.217253, 20925650
1164.99, -6.78418e-25 , 1.8577e-29 , -3.27653e-29, 7.75482e-27 , 5.43266e-31 , -1.02675e-30, 0.063058, 23989.8912395, 6866.50233853 , 986.830276825 , 22965.0210826, 6866.50233853 , 986.830276825 , 22965.0210826, -11923.2413571 , 20817.0889051 , 1.8507890221, -6.30579762614e-06 , 0 , 0, 0, -1.80493106521e-06 , -2.59392041896e-07 , -6.03639158109e-06, 917498.476334, -0.135424175917 , 1.27601813252 , 1.9201170027, 73.3534250183, 2.35754166943, 5.93266915268, -6.3417982285, 917498.476334, 20925650
1165.99, -6.50438e-25 , 1.88888e-29 , -3.3446e-29, 2.75296e-25 , -3.38964e-33 , -1.06373e-30, 0.063058, 23989.899509, 6841.27039507 , 986.165713358 , 22972.587469, 6841.27039507 , 986.165713358 , 22972.587469, -11925.6225517 , 20815.7343968 , 1.85096442686, -6.30580197358e-06 , 0 , 0, 0, -1.79829942919e-06 , -2.59217456103e-07 , -6.03838256518e-06, 917496.735239, -0.136069157596 , 1.27710036648 , 1.91959851076, 73.4163916146, 2.35595231625, 5.90139067165, -6.28690321524, 917496.735239, 20925650
1166.99, -6.50826e-25 , 1.90461e-29 , -3.3733e-29, -1.80946e-25 , 3.63616e-31 , 3.69779e-32, 0.0630581, 23989.9077492, 6816.03026047 , 985.498012089 , 22980.126174, 6816.03026047 , 985.498012089 , 22980.126174, -11927.9908087 , 20814.3869083 , 1.85113690351, -6.30580630562e-06 , 0 , 0, 0, -1.79166563328e-06 , -2.59042045093e-07 , -6.04036626716e-06, 917494.99397, -0.136718829464 , 1.27818248191 , 1.91907479443, 73.4793579035, 2.35435546843, 5.87010595936, -6.23201485782, 917494.99397, 20925650
1167.99, -6.48717e-25 , 1.922e-29 , -3.406e-29, -1.02105e-25 , -3.69779e-33 , 4.04291e-31, 0.0630581, 23989.91596, 6790.78196535 , 984.827173331 , 22987.6371884, 6790.78196535 , 984.827173331 , 22987.6371884, -11930.3461312 , 20813.0464434 , 1.85130645177, -6.30581062224e-06 , 0 , 0, 0, -1.78502968555e-06 , -2.58865808948e-07 , -6.0423426846e-06, 917493.25253, -0.137373242938 , 1.27926447749 , 1.91854580235, 73.5423238839, 2.35275112674, 5.83881504974, -6.17713312122, 917493.25253, 20925650
1168.99, -6.72573e-25 , 1.954e-29 , -3.45541e-29, 0 , 3.59918e-31 , -6.60055e-31, 0.0630581, 23989.9241415, 6765.52554031 , 984.153197405 , 22995.1205033, 6765.52554031 , 984.153197405 , 22995.1205033, -11932.6885222 , 20811.7130062 , 1.85147307145, -6.30581492341e-06 , 0 , 0, 0, -1.77839159406e-06 , -2.58688747753e-07 , -6.04431181511e-06, 917491.510922, -0.138032450184 , 1.28034635189 , 1.91801148241, 73.6052895549, 2.35113929197, 5.80751797671, -6.12225797041, 917491.510922, 20925650
1169.99, -6.72174e-25 , 1.98848e-29 , -3.5188e-29, 8.65955e-26 , 1.75953e-31 , -6.60055e-31, 0.0630582, 23989.9322936, 6740.26101598 , 983.476084636 , 23002.5761096, 6740.26101598 , 983.476084636 , 23002.5761096, -11935.0179851 , 20810.3866005 , 1.85163676233, -6.30581920912e-06 , 0 , 0, 0, -1.77175136687e-06 , -2.58510861591e-07 , -6.04627365627e-06, 917489.769149, -0.138696504133 , 1.28142810377 , 1.91747178172, 73.6682549157, 2.34951996495, 5.77621477419, -6.06738937037, 917489.769149, 20925650
1170.99, -6.72636e-25 , 2.02325e-29 , -3.5824e-29, -1.88701e-25 , 3.59918e-31 , 7.51883e-32, 0.0630582, 23989.9404162, 6714.98842298 , 982.795835357 , 23010.0039982, 6714.98842298 , 982.795835357 , 23010.0039982, -11937.3345228 , 20809.0672302 , 1.85179752417, -6.30582347934e-06 , 0 , 0, 0, -1.76510901207e-06 , -2.58332150549e-07 , -6.04822820569e-06, 917488.027213, -0.139365458496 , 1.28250973175 , 1.91692664663, 73.7312199654, 2.34789314648, 5.74490547607, -6.01252728603, 917488.027213, 20925650
1171.99, -6.59719e-25 , 2.05712e-29 , -3.64955e-29, -1.88701e-25 , 1.79959e-31 , 4.05524e-31, 0.0630583, 23989.9485093, 6689.70779195 , 982.112449907 , 23017.4041602, 6689.70779195 , 982.112449907 , 23017.4041602, -11939.6381385 , 20807.7548991 , 1.85195535674, -6.30582773407e-06 , 0 , 0, 0, -1.75846453773e-06 , -2.58152614717e-07 , -6.050175461e-06, 917486.285119, -0.140039367773 , 1.28359123444 , 1.91637602268, 73.794184703, 2.34625883742, 5.71359011626, -5.95767168234, 917486.285119, 20925650
1172.99, -6.78265e-25 , 2.09223e-29 , -3.70671e-29, 7.75482e-27 , 5.44191e-31 , -1.0286e-30, 0.0630583, 23989.9565729, 6664.41915355 , 981.425928632 , 23024.7765866, 6664.41915355 , 981.425928632 , 23024.7765866, -11941.9288353 , 20806.449611 , 1.85211025986, -6.30583197328e-06 , 0 , 0, 0, -1.75181795191e-06 , -2.57972254185e-07 , -6.05211541981e-06, 917484.542868, -0.140718287274 , 1.28467261044 , 1.91581985462, 73.8571491276, 2.34461703862, 5.68226872865, -5.9028225242, 917484.542868, 20925650
1173.99, -6.96862e-25 , 2.09824e-29 , -3.71048e-29, -1.80784e-25 , 4.31408e-33 , 6.98881e-31, 0.0630584, 23989.9646069, 6639.12253844 , 980.736271883 , 23032.1212685, 6639.12253844 , 980.736271883 , 23032.1212685, -11944.2066162 , 20805.1513697 , 1.85226223328, -6.30583619696e-06 , 0 , 0, 0, -1.74516926271e-06 , -2.57791069044e-07 , -6.05404807976e-06, 917482.800464, -0.141402273129 , 1.2857538583 , 1.91525808636, 73.9201132384, 2.34296775095, 5.65094134712, -5.84797977655, 917482.800464, 20925650
1174.99, -7.06627e-25 , 2.08132e-29 , -3.67562e-29, 1.80946e-25 , -3.64232e-31 , -3.88267e-32, 0.0630584, 23989.9726114, 6613.81797728 , 980.04348002 , 23039.4381971, 6613.81797728 , 980.04348002 , 23039.4381971, -11946.4714843 , 20803.860179 , 1.85241127682, -6.30584040508e-06 , 0 , 0, 0, -1.73851847819e-06 , -2.57609059388e-07 , -6.0559734385e-06, 917481.05791, -0.142091382303 , 1.28683497657 , 1.91469066099, 73.9830770344, 2.3413109753, 5.61960800554, -5.79314340427, 917481.05791, 20925650
1175.99, -7.1043e-25 , 2.06697e-29 , -3.64782e-29, 1.56712e-26 , 1.88587e-31 , -4.07373e-31, 0.0630584, 23989.9805862, 6588.50550075 , 979.347553406 , 23046.7273634, 6588.50550075 , 979.347553406 , 23046.7273634, -11948.7234425 , 20802.5760426 , 1.8525573903, -6.30584459763e-06 , 0 , 0, 0, -1.73186560646e-06 , -2.57426225313e-07 , -6.05789149368e-06, 917479.315208, -0.142785672618 , 1.28791596378 , 1.91411752074, 74.0460405148, 2.33964671256, 5.58826873779, -5.73831337225, 917479.315208, 20925650
1176.99, -7.07608e-25 , 2.05386e-29 , -3.62488e-29, -7.86791e-26 , 1.88895e-31 , -3.88267e-32, 0.0630585, 23989.9885314, 6563.18513955 , 978.648492413 , 23053.9887588, 6563.18513955 , 978.648492413 , 23053.9887588, -11950.962494 , 20801.2989642 , 1.85270057346, -6.3058487746e-06 , 0 , 0, 0, -1.72521065558e-06 , -2.57242566915e-07 , -6.05980224296e-06, 917477.572361, -0.143485202759 , 1.28899681842 , 1.91353860697, 74.1090036785, 2.33797496365, 5.55692357771, -5.68348964537, 917477.572361, 20925650
1177.99, -7.02045e-25 , 2.04352e-29 , -3.60808e-29, -9.43503e-26 , -1.79959e-31 , 6.99498e-31, 0.0630585, 23989.9964469, 6537.85692436 , 977.946297419 , 23061.2223743, 6537.85692436 , 977.946297419 , 23061.2223743, -11953.1886418 , 20800.0289477 , 1.85284082616, -6.30585293596e-06 , 0 , 0, 0, -1.71855363366e-06 , -2.57058084293e-07 , -6.061705684e-06, 917475.829373, -0.144190032298 , 1.29007753898 , 1.91295386016, 74.1719665249, 2.33629572952, 5.52557255916, -5.62867218848, 917475.829373, 20925650
1178.99, -6.88808e-25 , 2.02337e-29 , -3.5763e-29, 0 , -1.79959e-31 , 3.29719e-31, 0.0630586, 23990.0043327, 6512.52088591 , 977.240968808 , 23068.4282014, 6512.52088591 , 977.240968808 , 23068.4282014, -11955.4018888 , 20798.7659966 , 1.85297814821, -6.30585708169e-06 , 0 , 0, 0, -1.71189454878e-06 , -2.56872777549e-07 , -6.06360181449e-06, 917474.086246, -0.144900221707 , 1.2911581239 , 1.91236321989, 74.2349290528, 2.3346090111, 5.49421571597, -5.57386096645, 917474.086246, 20925650
1179.99, -6.98053e-25 , 2.00673e-29 , -3.54218e-29, -1.02105e-25 , -3.64848e-31 , 1.06928e-30, 0.0630586, 23990.0121887, 6487.1770549 , 976.532506969 , 23075.6062311, 6487.1770549 , 976.532506969 , 23075.6062311, -11957.6022379 , 20797.5101145 , 1.85311253938, -6.30586121178e-06 , 0 , 0, 0, -1.70523340904e-06 , -2.56686646783e-07 , -6.06549063212e-06, 917472.342984, -0.145615832377 , 1.29223857163 , 1.91176662482, 74.2978912616, 2.33291480936, 5.462853082, -5.5190559441, 917472.342984, 20925650
